1_engine,2_machinery-impact,3_non-machinery-impact,4_powered-saw,5_alert-signal,6_music,7_human-voice,8_dog,audio_filename
0.20720494,0.07569391,0.035390798,0.033060484,0.089385256,0.13727127,0.2752126,0.0055810497,05_000792.wav
0.20490749,0.09584129,0.025464902,0.011211352,0.040221512,0.031447183,0.46864852,0.004859324,05_000858.wav
0.31300253,0.1262359,0.018646505,0.009053616,0.19331458,0.023678754,0.05275634,0.00035826996,05_000872.wav
0.21171136,0.16233072,0.0463127,0.004890889,0.057140492,0.005727384,0.062056977,0.25083604,05_001151.wav
0.1944975,0.070876315,0.018325647,0.010762694,0.041165195,0.0268827,0.5564546,0.007870408,05_001216.wav
0.31553537,0.13803083,0.033973232,0.007005683,0.051938523,0.029708864,0.1347669,0.0034207378,05_001276.wav
0.3144043,0.076613836,0.022734033,0.0038133108,0.061517667,0.028521186,0.17255144,0.014295231,05_001410.wav
0.3569658,0.13048053,0.024526374,0.00453681,0.036315385,0.012256742,0.05478173,0.0017746023,05_001525.wav
0.22825916,0.14114979,0.050581004,0.0072657727,0.04704769,0.029704615,0.31317025,0.014489437,05_001530.wav
0.25404102,0.12525044,0.024526248,0.0033258323,0.060305048,0.0060086315,0.0483406,0.033430964,05_001553.wav
0.16664387,0.069935426,0.010553866,0.01661039,0.6522986,0.020629985,0.06847171,0.012954372,05_001577.wav
0.22427396,0.072498456,0.03390142,0.018573448,0.09259383,0.12887709,0.34738293,0.0056368522,05_001860.wav
0.28215382,0.13054572,0.039867233,0.0077244053,0.06132814,0.04465653,0.3159866,0.0035242874,05_001881.wav
0.29339638,0.08938112,0.020715842,0.008868185,0.38181552,0.043232072,0.10470958,0.0021932756,05_001997.wav
0.20414858,0.1101963,0.02025738,0.008203254,0.046006728,0.011035344,0.4639253,0.013568881,05_002009.wav
0.20595743,0.08489678,0.01866329,0.017933622,0.038574148,0.023882559,0.5433384,0.0056634336,05_002207.wav
0.24747188,0.12567304,0.026546601,0.004384886,0.0496133,0.014193014,0.37456903,0.0045899535,05_002296.wav
0.28713363,0.23275802,0.07362315,0.009988063,0.04230177,0.029426575,0.12058519,0.006577092,05_002374.wav
0.17787914,0.1319422,0.027801834,0.011362133,0.054054745,0.013402448,0.3245307,0.040436555,05_002433.wav
0.40105474,0.21291925,0.04123504,0.010793809,0.027965738,0.0098718405,0.054433826,0.004582274,05_002653.wav
0.19730274,0.059738006,0.016922265,0.021630555,0.46236253,0.058085818,0.15451184,0.013636136,05_002770.wav
0.1862025,0.09542927,0.020200295,0.028817797,0.044821896,0.024927083,0.48799258,0.0030959595,05_003033.wav
0.36899018,0.13375032,0.025874436,0.005364003,0.034726143,0.01901934,0.06724451,0.00091818656,05_003115.wav
0.20345557,0.074838504,0.03531148,0.04054145,0.10333991,0.1610447,0.23469299,0.0051276195,05_003241.wav
0.32034966,0.22281452,0.046218663,0.02062338,0.04930337,0.01578225,0.07096951,0.008503933,06_000013.wav
0.23135738,0.14965548,0.03445304,0.0065647345,0.04598307,0.015809093,0.2464109,0.021876503,06_000031.wav
0.1549108,0.091266654,0.022712559,0.025434589,0.054353457,0.019326944,0.47525096,0.03736052,06_000048.wav
0.15122774,0.06617261,0.016995447,0.041096084,0.06002054,0.027001051,0.47680545,0.02882949,06_000050.wav
0.19547664,0.104290314,0.044096243,0.017685141,0.074011184,0.06737273,0.40713683,0.008420909,06_000069.wav
0.1959974,0.13305789,0.03781791,0.016428431,0.046454504,0.0244796,0.50957966,0.0059154243,06_000088.wav
0.18718451,0.13652731,0.023615913,0.014248883,0.042811796,0.010633317,0.38877228,0.012294005,06_000125.wav
0.19200027,0.086863026,0.019977402,0.013150224,0.03821634,0.024085695,0.50308526,0.003962974,06_000150.wav
0.21119887,0.09726922,0.042454198,0.021150144,0.058172666,0.066993974,0.27513203,0.025560262,06_000196.wav
0.16001563,0.07851404,0.022200156,0.016629782,0.06456882,0.03776781,0.5297221,0.013836868,06_000307.wav
0.19937985,0.08276499,0.020019721,0.01244071,0.036895365,0.024084488,0.5119397,0.004894246,06_000317.wav
0.27309594,0.12345574,0.04176462,0.0049215765,0.040072728,0.041468386,0.3386801,0.006753208,06_000334.wav
0.21159157,0.09497315,0.02348304,0.009622363,0.04212443,0.026320538,0.50818425,0.002370457,06_000356.wav
0.2811533,0.19162303,0.095070794,0.0074034696,0.050652336,0.044429507,0.13157628,0.0056420425,06_000413.wav
0.18048443,0.073441245,0.017719079,0.02307362,0.04404706,0.02496464,0.53876907,0.012124704,06_000535.wav
0.20680816,0.077468075,0.017986849,0.016679572,0.040026136,0.019515015,0.4420635,0.009644058,06_000546.wav
0.21693066,0.13094403,0.047448777,0.007245621,0.04820159,0.031276822,0.5420609,0.0045724055,06_000559.wav
0.17901891,0.10365803,0.02652935,0.023460757,0.041646667,0.024660245,0.5053156,0.009207269,06_000579.wav
0.2188696,0.07466788,0.015847808,0.016081546,0.04506596,0.023491304,0.5430439,0.0044815294,06_000583.wav
0.29521912,0.1941036,0.06435697,0.006361165,0.03487831,0.028280612,0.14434521,0.0050105457,06_000619.wav
0.23449819,0.09054015,0.016958022,0.020518463,0.04285244,0.018784853,0.52208984,0.0047596837,06_000646.wav
0.23632734,0.20089595,0.03305233,0.008871984,0.051881902,0.0079661505,0.20544124,0.014278269,06_000650.wav
0.3932017,0.23733266,0.02270331,0.04131954,0.02908376,0.0048045926,0.03226303,0.005687349,06_000742.wav
0.18277363,0.0866699,0.016440332,0.025816863,0.029824847,0.020741686,0.54662657,0.0092280535,06_000749.wav
0.24814925,0.11340093,0.038400024,0.00453405,0.048090737,0.031588603,0.35253516,0.010916869,06_000768.wav
0.26286685,0.34933862,0.098825105,0.009484392,0.050430086,0.016221162,0.05984423,0.0036218816,06_000806.wav
0.26879537,0.2549093,0.04088386,0.03178025,0.043063298,0.01473856,0.11800628,0.009348949,06_000849.wav
0.21423268,0.09100012,0.01779031,0.021005772,0.040670075,0.015163244,0.51728815,0.02155219,06_000871.wav
0.16197771,0.10858558,0.038335636,0.015790414,0.055513136,0.026348589,0.34172523,0.043108396,06_000876.wav
0.20871186,0.11271556,0.023001505,0.021052234,0.0333457,0.01921581,0.50949186,0.0042611733,06_000895.wav
0.18342352,0.09064542,0.02731186,0.013112661,0.044556573,0.033781584,0.5652386,0.005726499,06_000905.wav
0.32036915,0.16878818,0.030722436,0.0061078155,0.13533057,0.010394463,0.04803075,0.004161991,06_000991.wav
0.1920794,0.13991974,0.036804847,0.008986554,0.045550276,0.020493876,0.35696268,0.024576403,06_001003.wav
0.20290357,0.082426235,0.019178264,0.019435966,0.03590062,0.02686038,0.5238615,0.004270466,06_001006.wav
0.22615872,0.12744035,0.023526032,0.005806148,0.0403265,0.010922461,0.31362846,0.046220724,06_001011.wav
0.15062489,0.09468715,0.02481322,0.0110984165,0.043020975,0.011812792,0.45808408,0.11396138,06_001045.wav
0.17404999,0.1042624,0.024112115,0.02266387,0.055126604,0.026935564,0.522235,0.008826234,06_001047.wav
0.15082006,0.092422456,0.028155716,0.022377739,0.041589238,0.0135409925,0.43959406,0.1622961,06_001058.wav
0.2150324,0.07487392,0.014990495,0.01646392,0.035386447,0.021125404,0.5311128,0.005711266,06_001066.wav
0.36599532,0.16137265,0.04226433,0.0053655705,0.038796984,0.017528433,0.10504583,0.007409548,06_001106.wav
0.3550307,0.28738725,0.028551426,0.014098872,0.063865565,0.0032028216,0.028328108,0.0063183447,06_001126.wav
0.19717436,0.084101915,0.019703455,0.016737154,0.037786458,0.02480388,0.55222774,0.00730682,06_001133.wav
0.15863629,0.15259352,0.04961944,0.014276162,0.04380792,0.0179678,0.3782007,0.046842176,06_001160.wav
0.118144654,0.04128861,0.010236932,0.0050021135,0.8457212,0.0036522436,0.038150977,0.007150622,06_001170.wav
0.2984692,0.21084143,0.029786589,0.0093734255,0.057697486,0.004925471,0.04698951,0.037057843,06_001221.wav
0.2543424,0.08974056,0.016745487,0.004514918,0.040301707,0.018560518,0.42186287,0.0033054403,06_001290.wav
0.17355672,0.05322079,0.017230911,0.023686774,0.19767748,0.06941064,0.5571631,0.0038869202,06_001327.wav
0.16090836,0.058447547,0.015744785,0.036418267,0.35416022,0.07618722,0.16838509,0.020446261,06_001337.wav
0.16422911,0.062401064,0.019304339,0.023188327,0.12116705,0.051850706,0.5689531,0.00828347,06_001383.wav
0.30995443,0.2951113,0.028610345,0.020211156,0.03381031,0.004442072,0.034333188,0.011656004,06_001394.wav
0.18671787,0.06493932,0.012568652,0.032541063,0.046661325,0.026144253,0.52173775,0.004761731,06_001478.wav
0.22285216,0.5226138,0.05785994,0.021986766,0.03618184,0.004771623,0.029455626,0.0033502292,06_001522.wav
0.18355797,0.10389799,0.018809883,0.032592885,0.03920314,0.015471677,0.46220493,0.015009298,06_001561.wav
0.20726442,0.06658157,0.020140173,0.006540662,0.20522432,0.020062327,0.4559034,0.040698037,06_001562.wav
0.22187003,0.55357426,0.0682646,0.022361722,0.032622423,0.0045456304,0.030897843,0.004021143,06_001631.wav
0.1780708,0.11596221,0.031440504,0.007745111,0.043651383,0.018396053,0.45421794,0.020796321,06_001635.wav
0.21854815,0.10934614,0.024432532,0.02172139,0.03116264,0.020302739,0.5332971,0.0059552984,06_001669.wav
0.1946964,0.08987701,0.018577006,0.01957816,0.03986077,0.021026192,0.4791862,0.0040659434,06_001688.wav
0.46919486,0.16501516,0.022602428,0.021803683,0.040670156,0.011725235,0.05634977,0.0014562121,06_001728.wav
0.17297076,0.08444006,0.022840215,0.011349932,0.038341563,0.021999817,0.32555646,0.15377422,06_001759.wav
0.16787831,0.07181251,0.018838637,0.020485636,0.038501058,0.027544826,0.54808164,0.0112313945,06_001837.wav
0.1672054,0.06749778,0.014527965,0.031715844,0.046747476,0.023173241,0.48496106,0.011013711,06_001849.wav
0.3766876,0.22348124,0.019859118,0.04119191,0.055398293,0.0037951064,0.028893638,0.013040359,06_001853.wav
0.18106268,0.35067797,0.07963694,0.02004192,0.40914783,0.008046037,0.03401329,0.028925637,06_001855.wav
0.16292457,0.0698556,0.01526674,0.05747713,0.049674544,0.028606772,0.5068212,0.0120892925,06_001922.wav
0.23491053,0.11880807,0.035595123,0.007476468,0.059606347,0.031848267,0.34740907,0.00982728,06_001952.wav
0.28586963,0.23202726,0.029484363,0.03544168,0.032168422,0.009159231,0.07355319,0.009091512,06_002010.wav
0.19358215,0.18186913,0.051560592,0.01193043,0.037578303,0.015027341,0.4755563,0.0097085135,06_002028.wav
0.1825768,0.13659278,0.037589,0.010416676,0.04790305,0.018351384,0.42142555,0.010106317,06_002063.wav
0.24664588,0.13900377,0.05254173,0.0077892104,0.07884315,0.03893248,0.12541752,0.022586806,06_002135.wav
0.26301244,0.116367176,0.0319971,0.0041607777,0.042561136,0.02228748,0.42078912,0.004028558,06_002221.wav
0.17533462,0.09368371,0.02432143,0.027981633,0.043134075,0.029660054,0.52823025,0.0072012604,06_002228.wav
0.26879,0.13669811,0.036171332,0.007629379,0.08211107,0.017263103,0.0898967,0.022046113,06_002233.wav
0.15966028,0.074925564,0.019143598,0.03749942,0.03764548,0.015196126,0.5027802,0.11940293,06_002268.wav
0.2613516,0.1955519,0.012432581,0.10426379,0.17980275,0.0069156336,0.027279444,0.003673111,06_002320.wav
0.18056872,0.08273885,0.018791463,0.016134892,0.041294727,0.023208056,0.487131,0.0061502308,06_002323.wav
0.18828365,0.09422073,0.018525181,0.036451112,0.034628607,0.019555202,0.50369215,0.007697465,06_002332.wav
0.20793381,0.3771821,0.015470428,0.14650589,0.04187074,0.0026446912,0.01997607,0.018598236,06_002347.wav
0.68681216,0.0052148863,4.1214636e-05,9.820498e-07,0.9908784,2.5136333e-09,0.012315753,0.04353588,06_002367.wav
0.22137089,0.09780036,0.019533023,0.020381741,0.03099415,0.020647684,0.5269774,0.004616447,06_002373.wav
0.16191444,0.047780417,0.011719495,0.028816309,0.06650335,0.028516714,0.53576255,0.023534631,06_002380.wav
0.15565766,0.086648285,0.01763563,0.052233312,0.045924187,0.028655734,0.5085504,0.0074402476,06_002392.wav
0.114583515,0.13282143,0.007219481,0.5565861,0.07621964,0.008348499,0.030664578,0.0071346643,06_002403.wav
0.23103823,0.12613633,0.03861291,0.0101410225,0.044004895,0.033774875,0.4638146,0.00535161,06_002435.wav
0.19581784,0.0880225,0.017162966,0.014788055,0.031924166,0.017773189,0.5053797,0.0066808183,06_002453.wav
0.15688306,0.07650398,0.01796245,0.023037564,0.0687453,0.032199983,0.51794606,0.009297824,06_002455.wav
0.23129626,0.063282795,0.022308337,0.025062492,0.24972065,0.1312735,0.17270294,0.0034271192,06_002464.wav
0.21858288,0.15513305,0.05168171,0.0077202613,0.04006171,0.035316225,0.41239932,0.0070480104,06_002549.wav
0.3099847,0.30537713,0.022733906,0.103970304,0.025808891,0.0049403356,0.026464429,0.0037209839,06_002565.wav
0.31234044,0.12341744,0.03240696,0.0035743637,0.041070003,0.019629225,0.110378735,0.008405093,06_002641.wav
0.20660171,0.08771713,0.01699654,0.026559312,0.03367305,0.020051615,0.5197211,0.0059891036,06_002738.wav
0.20438413,0.20761311,0.07170704,0.013917043,0.030711345,0.024601122,0.16949613,0.06909434,06_002744.wav
0.211381,0.09129374,0.014834798,0.019819248,0.03620239,0.013969674,0.49943382,0.009467898,06_002758.wav
0.1883218,0.07881453,0.022233559,0.012546829,0.054033466,0.03040599,0.49167743,0.0060519837,06_002819.wav
0.17815115,0.039817642,0.008452031,0.0023833527,0.8212667,0.0024095408,0.044714395,0.0020187784,06_002905.wav
0.16680843,0.07028613,0.016430752,0.0061295866,0.7759679,0.009598848,0.044455275,0.001106914,06_002911.wav
0.20685898,0.10847384,0.032047164,0.008420032,0.03927652,0.03388287,0.46807453,0.0030876775,06_002961.wav
0.16568203,0.1505665,0.028461272,0.036741376,0.36680403,0.039105274,0.0688591,0.006114619,06_003037.wav
0.13062641,0.11012933,0.026945148,0.034564707,0.042497154,0.0141735915,0.41963473,0.076658145,06_003047.wav
0.1674179,0.062251177,0.0147384135,0.008334304,0.7637982,0.017271906,0.05586058,0.0017928332,06_003053.wav
0.22922844,0.07685391,0.013087852,0.019911198,0.042029038,0.019489551,0.5502054,0.0062539177,06_003105.wav
0.21307942,0.07200819,0.016322969,0.011348481,0.040993027,0.024924316,0.5712165,0.007872184,06_003204.wav
0.2481228,0.27301696,0.04018752,0.019362587,0.03266404,0.014883352,0.20659295,0.0036164243,06_003221.wav
0.32155746,0.21702395,0.031244604,0.008223126,0.20163321,0.0057972665,0.03391463,0.004246393,07_000016.wav
0.31446543,0.10479546,0.03385811,0.003985886,0.038480517,0.024881369,0.18961324,0.015013127,07_000075.wav
0.3173974,0.028122026,2.9719266e-07,1.10249344e-11,0.9963219,4.4560943e-14,0.011296911,0.23393543,07_000092.wav
0.281493,0.13694575,0.04153074,0.0046223165,0.03578032,0.021082824,0.12205616,0.016908087,07_000145.wav
0.32816377,0.26116145,0.012612502,0.17392553,0.029136866,0.00350583,0.020697707,0.0038504298,07_000198.wav
0.34061745,0.18852003,0.013318653,0.114719,0.06253079,0.0041618487,0.025832586,0.015547063,07_000293.wav
0.19954774,0.48209593,0.01991964,0.091081806,0.053239197,0.0032436177,0.02147484,0.0048128967,07_000382.wav
0.21159779,0.101873055,0.027330298,0.0071502114,0.042346276,0.027273018,0.4925629,0.0040210304,07_000421.wav
0.32117212,0.28621703,0.011277664,0.20195572,0.040973585,0.0026729207,0.016967533,0.004273328,07_000571.wav
0.23651554,0.09253323,0.019423425,0.021106705,0.042964287,0.023358284,0.5671598,0.0054286444,07_000822.wav
0.17578003,0.06728484,0.018471437,0.019163905,0.066428974,0.044802416,0.52426165,0.0038052716,07_000873.wav
0.24949397,0.44043306,0.075147234,0.015967825,0.028865544,0.007965679,0.041105982,0.0029204588,07_001016.wav
0.33738706,0.23290938,0.018877236,0.04937088,0.09961665,0.006021233,0.028389277,0.0022483221,07_001017.wav
0.21067685,0.073006146,0.016607456,0.021835938,0.07682113,0.035523973,0.5307582,0.0029856763,07_001184.wav
0.30514982,0.13667592,0.023885427,0.0045030843,0.1025158,0.012568397,0.056814067,0.003070244,07_001229.wav
0.18981838,0.1702453,0.016299488,0.22967668,0.07838822,0.008455284,0.028249718,0.01320509,07_001232.wav
0.21358389,0.11565589,0.02604732,0.008591381,0.04747579,0.025410168,0.43783724,0.0020212943,07_001363.wav
0.27720577,0.117338605,0.0339888,0.006097097,0.04220758,0.034814153,0.22355898,0.010312976,07_001419.wav
0.3479124,0.19311646,0.025346298,0.014870145,0.068211846,0.008746922,0.044308495,0.0037256465,07_001459.wav
0.25030607,0.4006045,0.07063293,0.013348496,0.046955965,0.0033170101,0.03010665,0.062324904,07_001547.wav
0.24848424,0.22051932,0.06591496,0.0070523266,0.039666396,0.012628069,0.069159836,0.035128307,07_001751.wav
0.2153688,0.33585727,0.015605132,0.12902012,0.04813653,0.0044218404,0.024924876,0.0070416154,07_001803.wav
0.25482032,0.29933336,0.029276185,0.07174462,0.032912184,0.008258493,0.055691402,0.011190603,07_001866.wav
0.22328594,0.48303628,0.043976855,0.031014744,0.05080146,0.0028535381,0.025037259,0.016086813,07_001912.wav
0.28718096,0.25555497,0.013879466,0.17837104,0.034137864,0.0035762377,0.021705037,0.010054399,07_002241.wav
0.23710254,0.5052245,0.032258946,0.043049373,0.030816998,0.0028000455,0.02517893,0.006696764,07_002307.wav
0.143474,0.059500452,0.022604575,0.043325227,0.11416014,0.077161506,0.5707377,0.010392315,07_002400.wav
0.30034545,0.16660573,0.031678524,0.005160955,0.06181172,0.011372228,0.05141958,0.004161971,07_003114.wav
0.7934182,0.002367134,8.291268e-06,2.8118746e-08,0.9965881,4.87562e-12,0.0062796967,0.37769964,07_003142.wav
0.3142891,0.09125628,0.031351857,0.004868875,0.073788546,0.04767552,0.27369276,0.0071039377,09_000318.wav
0.23298137,0.39990854,0.017741242,0.11073324,0.02923007,0.003105121,0.021976806,0.006811737,09_000408.wav
0.20356165,0.40338683,0.11657663,0.0111921495,0.063477546,0.011563212,0.047876492,0.015683107,09_000516.wav
0.350094,0.13096881,0.03334013,0.0031916078,0.054918975,0.0129120285,0.10622422,0.012094037,09_000607.wav
0.13503268,0.07757811,0.017489659,0.04355344,0.08030621,0.03941487,0.4670104,0.0088998685,09_000737.wav
0.19993933,0.11453163,0.03849684,0.010997382,0.09781062,0.04781064,0.4284293,0.0105341645,09_000839.wav
0.20616738,0.08378908,0.019961705,0.017083444,0.03700741,0.026747352,0.558126,0.005066977,09_000846.wav
0.39466834,0.16520475,0.04108058,0.0066666133,0.030722853,0.024359705,0.09934876,0.0013460276,09_000956.wav
0.18489297,0.0854989,0.02333916,0.017183859,0.05073927,0.034151334,0.5274866,0.003750684,09_001284.wav
0.2279193,0.36067376,0.012608839,0.17243297,0.047693957,0.0024750954,0.017410602,0.00864028,09_001294.wav
0.235716,0.3178323,0.013436361,0.15474752,0.04377772,0.0029299203,0.020611918,0.015986066,09_001321.wav
0.86075777,0.0011567925,2.5768152e-06,6.7003767e-09,0.99813986,7.322156e-13,0.006819445,0.22701956,09_001706.wav
0.19397542,0.3295197,0.022934895,0.106616,0.092649885,0.010748986,0.0885845,0.0051336484,09_002040.wav
0.22519173,0.08098691,0.02182917,0.0060232305,0.16633958,0.027509969,0.40408364,0.0065056044,09_002238.wav
0.18230191,0.38684127,0.0160189,0.15817623,0.04871693,0.003531893,0.021934288,0.008823394,09_002348.wav
0.16708793,0.0924462,0.02572852,0.013232588,0.038386557,0.039085384,0.37365824,0.03812559,09_002861.wav
0.21357958,0.09139349,0.017714333,0.025707353,0.03942119,0.020939937,0.5370345,0.0057213777,09_002918.wav
0.23266967,0.21333402,0.012705835,0.19627452,0.058532596,0.0049855495,0.024087196,0.010225102,09_003032.wav
0.16929989,0.3442744,0.042411428,0.044697408,0.050803095,0.008928532,0.043632064,0.035277653,09_003060.wav
0.2627412,0.13098562,0.014608151,0.19415157,0.056205988,0.016776938,0.04412324,0.0029931122,09_003203.wav
0.16045777,0.105270386,0.02137506,0.025940534,0.11222626,0.03055191,0.1547678,0.06962011,10_000024.wav
0.53647035,0.0056575336,0.000103444334,1.1366841e-06,0.98731637,3.8707126e-09,0.013495426,0.13337083,10_000127.wav
0.30891606,0.1475532,0.02943058,0.0045353933,0.037601154,0.009843436,0.055093355,0.0075905127,10_000208.wav
0.27132237,0.19323288,0.028297378,0.009801507,0.1476695,0.017413905,0.067160934,0.0024035035,10_000247.wav
0.33073154,0.21097678,0.021734018,0.025577195,0.07832778,0.009204693,0.11456873,0.008954569,10_000431.wav
0.2704783,0.17740448,0.069590114,0.005607954,0.045220353,0.03735174,0.20466915,0.008207504,10_000450.wav
0.455588,0.1707033,0.03476338,0.00624454,0.04609625,0.007659464,0.052752145,0.004411606,10_000510.wav
0.23482808,0.32895193,0.042758156,0.058613922,0.022503741,0.013240247,0.09244165,0.009159347,10_000620.wav
0.2684176,0.07494996,0.010065198,0.010899294,0.6028567,0.026663147,0.054444715,0.00038167395,10_000637.wav
0.38282546,0.23949644,0.018571865,0.07391421,0.022706993,0.0056914683,0.03176836,0.0025553603,10_000672.wav
0.15711462,0.05358722,0.021520916,0.046549857,0.16855328,0.13686992,0.3784389,0.005965133,10_000680.wav
0.31693476,0.13651152,0.02042841,0.0043679215,0.22427149,0.0071288263,0.044749193,0.005126807,10_000741.wav
0.2368357,0.1393717,0.033968914,0.0047068708,0.04777457,0.01863725,0.4185452,0.0026418613,10_000770.wav
0.38523728,0.24404211,0.01757168,0.065543085,0.04362052,0.004139573,0.024401769,0.0030802889,10_000802.wav
0.31258333,0.21651521,0.07693997,0.0054850434,0.038585868,0.023215003,0.092649564,0.005719886,10_000818.wav
0.303934,0.17738746,0.035176918,0.0062210215,0.06300101,0.010161434,0.06386475,0.016213099,10_000909.wav
0.2916113,0.12571965,0.04771872,0.007505539,0.04608397,0.064019255,0.17502892,0.0041839285,10_001071.wav
0.27864343,0.10929952,0.0303835,0.004592065,0.04245544,0.032604173,0.32718047,0.004418687,10_001091.wav
0.25606397,0.4851862,0.10021222,0.01343736,0.034057017,0.007645332,0.039166555,0.0022040978,10_001116.wav
0.3283988,0.24805456,0.015010826,0.10922539,0.027960287,0.005242344,0.026824832,0.0026978627,10_001242.wav
0.35139504,0.010738378,0.00042024898,2.178876e-05,0.97820526,3.9412575e-07,0.017309964,0.025282007,10_001367.wav
0.37631878,0.28867388,0.039226986,0.01836451,0.029998148,0.005811443,0.04174483,0.0059447763,10_001457.wav
0.20272219,0.104975946,0.036473986,0.024858147,0.35696992,0.10718952,0.18987155,0.00396164,10_001475.wav
0.28006902,0.0939768,0.019980673,0.008553201,0.367383,0.044216964,0.25066826,0.0012704633,10_001687.wav
0.302609,0.32116222,0.11631061,0.0051917345,0.035398792,0.018327737,0.05854227,0.00069832226,10_001718.wav
0.27614328,0.2184851,0.053534977,0.010867192,0.036462676,0.023803478,0.115812436,0.0071136383,10_001982.wav
0.24651209,0.119828835,0.038974117,0.0075619062,0.040922612,0.04048677,0.3132092,0.009977021,10_002071.wav
0.27836016,0.11900153,0.03357154,0.005765478,0.054784294,0.030092627,0.2520438,0.0085531,10_002152.wav
0.6032562,0.002286068,3.4437864e-05,1.3627108e-07,0.99750465,1.4605142e-10,0.010353552,0.16674778,10_002157.wav
0.1922771,0.4344976,0.06483672,0.023545846,0.3196539,0.0054308153,0.028891437,0.014570893,10_002163.wav
0.22188097,0.2574409,0.06351412,0.011841554,0.042073023,0.010239778,0.054270312,0.04949793,10_002189.wav
0.23491967,0.16489078,0.0497665,0.0045074103,0.053373653,0.01935266,0.41152105,0.0051378678,10_002295.wav
0.25206175,0.0145124495,0.0017896771,9.0933325e-05,0.97401595,7.611063e-06,0.02348892,0.014107702,10_002364.wav
0.50131327,0.009724953,0.00019441474,6.1970663e-06,0.9759059,6.158109e-08,0.016660556,0.035385493,10_002446.wav
0.3664154,0.27766052,0.023729002,0.047045838,0.026467241,0.004752197,0.031371824,0.004587309,10_002456.wav
0.21871917,0.10571856,0.03493491,0.011214038,0.052133434,0.040830687,0.3325581,0.018835906,10_002492.wav
0.22208597,0.07815161,0.021362782,0.0072110645,0.079553366,0.049768172,0.48616523,0.006528555,10_002515.wav
0.30256695,0.18047607,0.029477129,0.00671295,0.07171889,0.010407813,0.049682494,0.0034768244,10_002599.wav
0.23249109,0.14188197,0.028874643,0.006625757,0.043955278,0.019805135,0.36345568,0.0047780466,10_002607.wav
0.3113808,0.31491515,0.021847127,0.022023302,0.04841041,0.0037528493,0.029720645,0.0058543608,10_002640.wav
0.27462313,0.06456162,0.014728717,0.0038455056,0.11402425,0.02505506,0.42366335,0.005443321,10_002752.wav
0.31015614,0.15753865,0.052510973,0.0065087792,0.03539111,0.02827099,0.13297693,0.0045714243,10_002947.wav
0.30535695,0.010287344,0.0009887499,3.386274e-05,0.9819927,1.6019123e-06,0.022006888,0.015574017,10_002955.wav
0.29086658,0.22088118,0.09319072,0.0044990587,0.036192566,0.030401656,0.18349722,0.0031499297,10_003066.wav
0.20022298,0.102130115,0.008745856,0.017920248,0.55182105,0.010059204,0.03203139,0.0032514343,10_003121.wav
0.2670626,0.022240784,0.001776307,0.00032070433,0.920076,4.9588492e-05,0.028354695,0.003958181,10_003220.wav
